[0927/232817.664:INFO:CONSOLE(1)] "Long rAF frame-time", source: file:///C:/Program%20Files/Adobe/Adobe%20Photoshop%202020/Required/www-rich-tooltips/build/external.js (1)
[1005/174404.481:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174405.536:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174409.276:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174409.489:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174410.551:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174414.295:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174414.494:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174415.555:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174419.308:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174419.511:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174420.570:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174424.316:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174424.516:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174425.574:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174429.326:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174429.525:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174430.593:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174434.335:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174434.534:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174435.600:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174439.348:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174439.553:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174440.612:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174444.362:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174444.564:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174445.620:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174449.374:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174449.579:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174450.632:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174454.379:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174454.597:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174844.514:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174848.359:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174848.377:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174848.393:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/174849.523:WARNING:dns_config_service_win.cc(668)] Failed to read DnsConfig.
[1005/202748.167:ERROR:browser_gpu_channel_host_factory.cc(139)] Failed to launch GPU process.
